Protocol,Site,HandshakeTime,PageLoadTime,DOMLoadTime,No.Plaintexts,PlaintextsEncodedSize,PlaintextsSize,PlaintextsLoadTime,HTML,HTMLEncodedSize,HTMLSize,HTMLLoadTime,JS/CSS,JS/CSSEncodedSize,JS/CSSSize,JS/CSSLoadTime,Images/Others,Images/OthersEncodedSize,Images/OthersSize,Images/OthersLoadTime,Domains,EncodedDataSize,TotalDataSize
quic,apple,0.621573,2.004929,1.472387,0,0,0,0,1,4577,24576,0.625011,9,190935,840041,3.151752,17,527820,536414,7.028279,4,723332,1401031
quic,imdb,0.721228999999,3.375348,1.301345,0,0,0,0,1,15856,83051,0.761478,4,81763,279104,1.531957,45,575383,567146,43.968629,9,673002,929301
quic,imdb,0.65812,3.430279,1.310787,0,0,0,0,1,15552,83051,0.757298999999,4,81583,279104,1.678014,43,612675,605326,42.994597,9,709810,967481
quic,amazon,0.591351999999,1.54236,1.242283,0,0,0,0,1,26739,84860,0.829706,8,143304,516388,1.663481,13,108825,103146,2.865808,10,278868,704394
quic,apple,0.420866,1.808113,1.27573,0,0,0,0,1,4577,24576,0.427185,9,190934,840041,3.064277,17,527780,536414,7.21418,4,723291,1401031
quic,imgur,0.398448,1.171241,1.171241,0,0,0,0,1,17045,77211,0.435938999999,4,188835,648930,1.529591,1,14640,14260,0.104181000001,4,220520,740401
quic,imdb,0.71853,3.484785,1.318488,0,0,0,0,1,15879,83052,0.757501999999,4,81769,279110,1.575935,43,746644,738875,43.481419,9,844292,1101037
quic,imgur,0.417527,1.185427,1.185427,0,0,0,0,1,17045,77211,0.447622,4,188864,648930,1.627486,1,14640,14260,0.122898,4,220549,740401
quic,imdb,0.663105,3.408538,1.316685,0,0,0,0,1,15884,83052,0.770726000001,4,81770,279110,1.588001,42,580918,573570,41.504029,9,678572,935732
quic,imdb,0.651711999999,3.646692,1.310864,0,0,0,0,1,15893,83052,0.762991,4,81764,279104,1.756683,44,766358,758290,41.652023,9,864015,1120446
quic,amazon,0.620199000001,1.631842,1.275638,0,0,0,0,1,26740,84855,0.87882,8,143405,516388,1.673531,13,108756,103146,2.626923,10,278901,704389
quic,imdb,0.778596,3.656556,1.466082,0,0,0,0,1,15864,83051,0.904377999999,4,81679,279110,1.58607,43,690338,682516,41.847348,9,787881,1044677
quic,imgur,0.419803999999,1.190051,1.190051,0,0,0,0,1,17045,77211,0.463572999999,4,188861,648930,1.621149,1,14640,14260,0.141473,4,220546,740401
quic,imgur,0.383560999999,1.177689,1.177689,0,0,0,0,1,17045,77211,0.421892,4,188866,648930,1.538015,1,14640,14260,0.135153000001,4,220551,740401
quic,apple,0.431830000001,1.946554,1.360333,0,0,0,0,1,4577,24576,0.445994,9,184446,840041,3.664664,17,527747,536414,7.993546,4,716770,1401031
quic,imgur,0.423961999999,1.248379,1.248379,0,0,0,0,1,17044,77211,0.449261999998,4,188838,648930,1.774378,1,14640,14260,0.110576000001,4,220522,740401
quic,imgur,0.391337999999,1.120196,1.120196,0,0,0,0,1,17045,77211,0.428556999999,4,188863,648930,1.499402,1,14640,14260,0.188846999999,4,220548,740401
quic,apple,0.415179,1.849992,1.288143,0,0,0,0,1,4577,24576,0.424702,9,190930,840041,3.363824,17,527771,536414,7.375845,4,723278,1401031
quic,imdb,0.653627000002,3.587332,1.33763,0,0,0,0,1,15819,83051,0.761082000001,4,81676,279104,1.612679,43,794673,786859,42.855492,9,892168,1149014
quic,amazon,0.602386,1.569618,1.334029,0,0,0,0,1,26709,84802,0.931197,8,143415,516388,1.412472,13,108186,102551,2.40041,10,278310,703741
quic,imdb,0.636426999999,3.386275,1.277154,0,0,0,0,1,15825,83051,0.752354,4,81771,279110,1.48686,45,718110,709930,39.900359,9,815706,1072091
quic,amazon,0.614806000001,1.651391,1.313593,0,0,0,0,1,26702,84802,0.881147,8,143312,516388,1.468859,13,108161,102551,2.516422,10,278175,703741
quic,amazon,0.604315,2.016224,1.549475,0,0,0,0,1,26703,84807,1.13193,8,143352,516388,1.456699,13,108186,102551,3.150726,10,278241,703746
quic,apple,0.409994,1.855033,1.292117,0,0,0,0,1,4577,24576,0.416154,9,183046,840041,3.484602,17,527762,536414,7.382728,4,715385,1401031
quic,imgur,0.393817999999,1.119367,1.119367,0,0,0,0,1,17045,77211,0.432347999998,4,188836,648930,1.440912,1,14640,14260,0.108289,4,220521,740401
quic,imdb,0.745791000001,3.600144,1.448353,0,0,0,0,1,15751,83052,0.852194000001,4,81771,279104,1.553834,43,688731,680981,42.774702,9,786253,1043137
quic,amazon,0.618323999999,1.561396,1.290987,0,0,0,0,1,26701,84807,0.858337,8,143309,516388,1.497633,13,108194,102551,3.037869,10,278204,703746
quic,amazon,0.567842,1.483318,1.210392,0,0,0,0,1,26710,84802,0.810567,8,143403,516388,1.315475,13,108192,102551,2.597453,10,278305,703741
quic,imgur,0.410048,1.163936,1.163936,0,0,0,0,1,17045,77211,0.450233,4,188862,648930,1.599504,1,14640,14260,0.122359000001,4,220547,740401
quic,imdb,0.713948999999,3.501429,1.311344,0,0,0,0,1,15892,83051,0.745084,4,81681,279110,1.648483,42,670517,662803,40.290962,10,768090,1024964
quic,imdb,0.742278,3.674253,1.41038,0,0,0,0,1,15906,83052,0.847087,4,81745,279111,1.707559,45,574984,566722,43.151694,9,672635,928885
quic,amazon,0.578718999999,1.454064,1.244509,0,0,0,0,1,26734,84860,0.831523999999,8,143400,516388,1.464041,13,108709,103146,2.348969,10,278843,704394
quic,apple,0.413347,1.806688,1.390542,0,0,0,0,1,4578,24576,0.425971999999,9,190957,840041,3.453054,17,527777,536414,5.765012,4,723312,1401031
quic,imdb,0.633241,3.616704,1.238906,0,0,0,0,1,15858,83051,0.682359999999,4,81745,279110,2.001122,46,625869,617261,41.544472,9,723472,979422
quic,imdb,0.673784999999,3.419273,1.29181,0,0,0,0,1,15908,83052,0.715681,4,81769,279111,1.619048,45,679699,671464,43.612477,9,777376,1033627
quic,amazon,0.627687,1.60525,1.307545,0,0,0,0,1,26740,84857,0.880895,8,143403,516388,1.691362,13,107680,103146,2.89713999999,10,277823,704391
quic,amazon,0.622879,1.527611,1.273053,0,0,0,0,1,26706,84802,0.836691,8,143354,516388,1.548585,13,108113,102551,2.590363,10,278173,703741
quic,imgur,0.405101,1.184769,1.184769,0,0,0,0,1,17045,77211,0.441382999999,4,188835,648930,1.559867,1,14640,14260,0.121779999999,4,220520,740401
quic,apple,0.415759,1.928348,1.313183,0,0,0,0,1,4577,24576,0.428981999999,9,190899,840041,3.411204,17,527726,536414,7.85730199999,4,723202,1401031
quic,imdb,0.661989,4.357319,1.329533,0,0,0,0,1,15892,83050,0.780810999999,4,81680,279110,2.459065,47,695141,685843,39.611702,9,792713,1048003
quic,apple,0.391450000001,1.452812,1.270518,0,0,0,0,1,4577,24576,0.396022000001,9,190960,840041,3.244914,17,527778,536414,4.81545899999,4,723315,1401031
quic,imdb,0.684355000001,3.506917,1.365991,0,0,0,0,1,15903,83051,0.792253000001,4,81680,279110,1.5808,43,708193,700353,38.180603,9,805776,1062514
quic,amazon,0.6338,1.989185,1.670815,0,0,0,0,1,26694,84830,1.269554,8,143311,516388,1.431049,13,107423,102551,2.944223,10,277428,703769
quic,imdb,0.648587,3.630542,1.23864,0,0,0,0,1,15445,83051,0.687371,4,81753,279110,1.551319,44,571637,563483,40.513752,9,668835,925644
quic,apple,0.401023999999,1.860893,1.2854,0,0,0,0,1,4577,24576,0.421146000001,9,183022,840041,3.208923,17,527750,536414,7.667481,4,715349,1401031
quic,apple,0.418782000001,1.828641,1.238278,0,0,0,0,1,4577,24576,0.423427,9,192364,840041,3.007614,17,527763,536414,7.485429,4,724704,1401031
quic,amazon,0.623268000001,1.704989,1.330291,0,0,0,0,1,26740,84879,0.902824000001,8,143421,516388,1.521586,13,108788,103146,4.068624,10,278949,704413
quic,apple,0.395856000001,1.755494,1.238689,0,0,0,0,1,4577,24576,0.404161,9,190962,840041,3.162628,17,527769,536414,6.889166,4,723308,1401031
quic,imgur,0.419629,1.236781,1.236781,0,0,0,0,1,17045,77211,0.448292000001,4,188856,648930,1.711117,1,14640,14260,0.153204999999,4,220541,740401
quic,amazon,0.605079999999,1.633126,1.265237,0,0,0,0,1,26702,84819,0.833449,8,143353,516388,1.827886,13,108193,102551,3.486606,10,278248,703758
quic,imdb,0.894816,3.897284,1.550176,0,0,0,0,1,15748,83051,1.011609,4,81764,279104,1.806115,44,801518,793443,40.268965,9,899030,1155598
quic,imdb,0.695544,3.460407,1.269809,0,0,0,0,1,15649,83051,0.7281,4,81746,279111,1.533209,43,722397,714686,41.337433,9,819792,1076848
quic,imgur,0.394546,1.126486,1.126486,0,0,0,0,1,17045,77211,0.425348999999,4,188866,648930,1.371756,1,14640,14260,0.120064000001,4,220551,740401
quic,apple,0.442809999999,1.69711,1.358348,0,0,0,0,1,4577,24576,0.4468,9,182987,840041,3.125089,17,527788,536414,5.300771,4,715352,1401031
quic,amazon,0.620364999999,1.56819,1.334413,0,0,0,0,1,26700,84807,0.878242999999,8,142672,516388,1.455801,13,108192,102551,3.354133,10,277564,703746
quic,imgur,0.432344999999,1.184251,1.184251,0,0,0,0,1,17045,77211,0.467691,4,188836,648930,1.517136,1,14640,14260,0.113913000001,4,220521,740401
quic,imdb,0.711542999999,3.494075,1.314381,0,0,0,0,1,17046,91244,0.818311999999,4,81771,279111,1.47745,43,626280,618514,38.262439,9,725097,988869
quic,imgur,0.410546999999,1.162801,1.162801,0,0,0,0,1,17046,77211,0.454492999999,4,188866,648930,1.588721,1,14640,14260,0.122803,4,220552,740401
quic,apple,0.400604,1.650446,1.330766,0,0,0,0,1,4577,24576,0.417245000001,9,192363,840041,3.655112,17,527762,536414,4.850178,4,724702,1401031
quic,imdb,0.679877999999,3.412842,1.326281,0,0,0,0,1,15854,83051,0.787322,4,81764,279104,1.528885,43,580056,572287,40.231867,9,677674,934442
quic,imgur,0.401323999999,1.168608,1.168608,0,0,0,0,1,17045,77211,0.446766999999,4,188849,648930,1.486504,1,14640,14260,0.120026999999,4,220534,740401
quic,amazon,0.660780999999,1.863765,1.606909,0,0,0,0,1,26702,84802,1.175097,8,143303,516388,1.560642,13,108162,102551,2.831047,10,278167,703741
quic,imdb,0.62759,3.354312,1.215256,0,0,0,0,1,15822,83051,0.666326999999,4,81556,279110,1.890356,42,764517,757493,40.267195,9,861895,1119654
quic,apple,0.417176000001,1.824123,1.262228,0,0,0,0,1,4577,24576,0.427302,9,190960,840041,3.150564,17,527782,536414,7.110363,4,723319,1401031
quic,apple,0.383311000001,1.731079,1.177535,0,0,0,0,1,4577,24576,0.396924000001,9,183023,840041,2.92962,17,527778,536414,7.069238,4,715378,1401031
quic,apple,0.400855,1.843347,1.268246,0,0,0,0,1,4577,24576,0.419192000001,9,190934,840041,3.310738,17,527778,536414,7.365581,4,723289,1401031
quic,apple,0.403984999999,1.843506,1.270756,0,0,0,0,1,4577,24576,0.422289999999,9,190935,840041,3.204723,17,527739,536414,7.546071,4,723251,1401031
quic,apple,0.393635,1.787416,1.230933,0,0,0,0,1,4577,24576,0.403482,9,184449,840041,2.993453,17,527739,536414,7.302153,4,716765,1401031
quic,apple,0.415610999999,1.767648,1.242177,0,0,0,0,1,4577,24576,0.427344,9,190936,840041,2.924292,17,527774,536414,7.011618,4,723287,1401031
quic,amazon,0.575584,1.558545,1.285952,0,0,0,0,1,26726,84850,0.883470999999,8,143400,516388,1.317714,13,108787,103146,2.588461,10,278913,704384
quic,amazon,0.585404000001,1.587622,1.253701,0,0,0,0,1,26700,84807,0.829176000001,8,143302,516388,1.545501,13,108186,102551,2.826199,10,278188,703746
quic,apple,0.430398,1.872411,1.287525,0,0,0,0,1,4577,24576,0.470089,9,190935,840041,3.243883,17,527735,536414,7.478607,4,723247,1401031
quic,imgur,0.390321000001,1.158367,1.158367,0,0,0,0,1,17046,77211,0.429258,4,188880,648930,1.592369,1,14640,14260,0.112035,4,220566,740401
quic,imgur,0.407845,1.174111,1.174111,0,0,0,0,1,17045,77211,0.443241999999,4,188881,648930,1.521461,1,14640,14260,0.105068000001,4,220566,740401
quic,apple,0.400277999999,1.624274,1.306872,0,0,0,0,1,4577,24576,0.406761,9,184465,840041,3.166314,17,527764,536414,6.15995,4,716806,1401031
quic,amazon,0.630716000001,1.551668,1.254596,0,0,0,0,1,26741,84855,0.859792000001,8,143372,516388,1.661577,13,108781,103146,2.510618,10,278894,704389
quic,imdb,0.693975,3.754429,1.388805,0,0,0,0,1,15708,83050,0.812419999998,4,81675,279104,1.875925,44,757380,749168,42.984583,9,854763,1111322
quic,imgur,0.395915000001,0.996054000001,0.996054000001,0,0,0,0,1,17045,77211,0.433073,4,188874,648930,1.30747,1,14640,14260,0.133008000001,4,220559,740401
quic,amazon,0.616418,1.629034,1.292359,0,0,0,0,1,26744,84855,0.852711,8,143408,516388,1.521711,13,108757,103146,2.69005,10,278909,704389
quic,apple,0.397708,1.558263,1.269257,0,0,0,0,1,4577,24576,0.407670000001,9,184841,840041,3.298053,17,527819,536414,5.875151,4,717237,1401031
quic,imgur,0.398906,1.139241,1.139241,0,0,0,0,1,17044,77211,0.439964000001,4,188857,648930,1.554327,1,14640,14260,0.123568000001,4,220541,740401
quic,imgur,0.399218,1.156147,1.156147,0,0,0,0,1,17045,77211,0.436354000001,4,188839,648930,1.5022,1,14640,14260,0.128236,4,220524,740401
quic,amazon,0.593707,1.582388,1.231378,0,0,0,0,1,26736,84859,0.840792999999,8,143354,516388,1.807866,13,108787,103146,3.442029,10,278877,704393
quic,imgur,0.399728,1.144536,1.144536,0,0,0,0,1,17045,77211,0.428644,4,188865,648930,1.555761,1,14640,14260,0.115701000001,4,220550,740401
quic,imdb,0.65912,3.424547,1.308313,0,0,0,0,1,15744,83051,0.766753,4,81674,279104,1.551873,43,701792,694015,38.55545,9,799210,1056170
quic,imgur,0.40004,1.133758,1.133758,0,0,0,0,1,17045,77211,0.430719,4,188864,648930,1.487928,1,14640,14260,0.138472000001,4,220549,740401
quic,apple,0.389931,1.858647,1.252637,0,0,0,0,1,4577,24576,0.402537,9,184478,840041,3.094235,17,527810,536414,7.673899,4,716865,1401031
quic,apple,0.411276999999,1.642078,1.323849,0,0,0,0,1,4577,24576,0.419436,9,183021,840041,3.45208,17,527814,536414,6.17916199999,4,715412,1401031
quic,amazon,0.598736,1.530605,1.248906,0,0,0,0,1,26699,84802,0.847329,8,143315,516388,1.561978,13,108191,102551,2.615029,10,278205,703741
quic,imdb,0.669105000001,3.370553,1.290409,0,0,0,0,1,15923,83051,0.787680000001,4,81771,279111,1.47951,43,702504,694733,39.881452,9,800198,1056895
quic,amazon,0.611284000001,1.687584,1.369514,0,0,0,0,1,26728,84732,0.939536,8,143413,516388,1.50494,13,110324,104687,2.972405,10,280465,705807
quic,amazon,0.669116000001,1.837013,1.629164,0,0,0,0,1,26698,84807,1.195832,8,143303,516388,1.427969,13,108183,102551,2.263793,10,278184,703746
quic,amazon,0.68916,1.664298,1.326655,0,0,0,0,1,26691,84807,0.934762000001,8,143367,516388,1.37737,13,108167,102551,2.993941,10,278225,703746
quic,apple,0.409238,1.650813,1.264145,0,0,0,0,1,4577,24576,0.416037999999,9,192784,840041,3.141611,17,527793,536414,5.814272,4,725154,1401031
quic,amazon,0.624578000001,1.597906,1.315143,0,0,0,0,1,26705,84806,0.914441000001,8,143431,516388,1.413073,13,108163,102551,3.411941,10,278299,703745
quic,apple,0.427378,1.849902,1.304733,0,0,0,0,1,4577,24576,0.438844,9,192361,840041,3.264126,17,527770,536414,7.29100700001,4,724708,1401031
quic,imgur,0.418393,1.168111,1.168111,0,0,0,0,1,17045,77211,0.457165,4,188842,648930,1.583578,1,14640,14260,0.121967999999,4,220527,740401
quic,imdb,0.719492999999,5.30393,1.855167,0,0,0,0,8,29630,106273,3.858114,9,300406,990264,3.937216,70,721825,705042,69.892605,28,1051861,1801579
quic,amazon,0.623782999999,1.603451,1.350266,0,0,0,0,1,26735,84860,0.933773999999,8,143379,516388,1.63789,13,108759,103146,3.213643,10,278873,704394
quic,amazon,0.62285,1.562087,1.25253,0,0,0,0,1,26696,84679,0.858752,8,143391,516388,1.670477,13,109701,104092,3.269076,10,279788,705159
quic,amazon,0.637674,1.531979,1.266944,0,0,0,0,1,26727,84745,0.866042,8,143306,516388,1.626959,13,110330,104687,2.370235,10,280363,705820
quic,imdb,0.652254999999,3.389588,1.278207,0,0,0,0,1,15894,83051,0.764987,4,81770,279110,1.683851,42,612687,605301,39.439122,9,710351,967462
quic,imgur,0.394436,1.125924,1.125924,0,0,0,0,1,17045,77211,0.422059,4,188904,648930,1.559101,1,14640,14260,0.111252999999,4,220589,740401
quic,amazon,0.587158,1.515322,1.263126,0,0,0,0,1,26740,84739,0.825156000001,8,143329,516388,1.814626,13,109560,104687,2.910227,10,279629,705814
quic,imgur,0.389944999999,1.166632,1.166632,0,0,0,0,1,17045,77211,0.434845999998,4,188864,648930,1.615436,1,14640,14260,0.132669999999,4,220549,740401
quic,imdb,0.696329,3.387413,1.246548,0,0,0,0,1,15893,83052,0.741671000002,4,81770,279110,1.617446,43,542039,534260,39.282882,9,639702,896422
quic,amazon,0.614676000001,1.746778,1.449597,0,0,0,0,1,26701,84802,1.057711,8,143409,516388,1.708655,13,108186,102551,2.424478,10,278296,703741
quic,imgur,0.399966000001,1.177473,1.177473,0,0,0,0,1,17045,77211,0.438363000001,4,188866,648930,1.530342,1,14640,14260,0.126467,4,220551,740401
quic,imdb,0.668546000001,3.574096,1.272664,0,0,0,0,1,15895,83051,0.704842000001,4,81771,279111,1.614521,44,694718,686577,45.101612,9,792384,1048739
quic,imdb,0.819734999999,3.730173,1.476289,0,0,0,0,1,15868,83051,0.927541999999,4,81770,279111,1.62164,43,578432,570670,42.111518,9,676070,932832
quic,amazon,0.629622999999,1.73133,1.309354,0,0,0,0,1,26737,84762,0.918677,8,143422,516388,1.430751,13,109401,104687,3.328553,10,279560,705837
quic,apple,0.433118999999,1.846491,1.276785,0,0,0,0,1,4577,24576,0.441397000001,9,183045,840041,3.141616,17,527779,536414,7.32494,4,715401,1401031
quic,apple,0.410309000001,1.852486,1.280134,0,0,0,0,1,4577,24576,0.418951,9,190934,840041,3.391912,17,527751,536414,7.431538,4,723262,1401031
quic,imgur,0.407202999999,1.165617,1.165617,0,0,0,0,1,17045,77211,0.442083,4,188904,648930,1.591299,1,14640,14260,0.0944490000002,4,220589,740401
quic,amazon,0.594471999999,1.541597,1.24271,0,0,0,0,1,26702,84807,0.823333999999,8,143401,516388,1.440284,13,108192,102551,2.460302,10,278295,703746
quic,imdb,0.662238999999,3.477194,1.261835,0,0,0,0,1,15941,83050,0.700487,4,81682,279111,1.590313,43,711609,703729,42.404969,9,809232,1065890
quic,apple,0.412343,1.818721,1.231866,0,0,0,0,1,4577,24576,0.421686000002,9,183024,840041,3.078413,17,527778,536414,7.43230099999,4,715379,1401031
quic,apple,0.431912999999,1.884803,1.284892,0,0,0,0,1,4577,24576,0.448118999999,9,190936,840041,3.23022099999,17,527748,536414,7.726367,4,723261,1401031
quic,imgur,0.403718,1.144839,1.144839,0,0,0,0,1,17045,77211,0.430372000001,4,188839,648930,1.467589,1,14640,14260,0.143203,4,220524,740401
quic,imdb,0.637469000001,3.495655,1.182479,0,0,0,0,1,15581,83051,0.668855,4,81746,279110,1.547238,43,587169,579454,39.459954,9,684496,941615
quic,imdb,0.696676,3.671906,1.318244,0,0,0,0,1,15956,83052,0.742995000001,4,81777,279110,1.786246,44,530539,522388,39.729888,9,628272,884550
quic,amazon,0.604412999999,1.553782,1.303566,0,0,0,0,1,26705,84692,0.872131,8,143350,516388,1.40371,13,109685,104092,3.168577,10,279740,705172
quic,amazon,0.615275,1.610338,1.317131,0,0,0,0,1,26697,84674,0.944004000001,8,143302,516388,1.680904,13,109734,104092,2.522328,10,279733,705154
quic,apple,0.380764,1.504885,1.200799,0,0,0,0,1,4577,24576,0.392795,9,184451,840041,2.821094,17,527725,536414,5.98616,4,716753,1401031
quic,apple,0.411247,1.884357,1.293702,0,0,0,0,1,4577,24576,0.431322,9,190936,840041,3.221541,17,527774,536414,7.70374799999,4,723287,1401031
quic,amazon,0.625369000001,1.557785,1.290078,0,0,0,0,1,26699,84826,0.884841000001,8,143312,516388,1.621972,13,108159,102551,2.51789,10,278170,703765
quic,amazon,0.579257000001,1.454624,1.217138,0,0,0,0,1,26702,84807,0.83754,8,143353,516388,1.362504,13,106878,102551,2.659847,10,276933,703746
quic,imgur,0.358982,1.097904,1.097904,0,0,0,0,1,17045,77211,0.387663,4,188864,648930,1.391436,1,14640,14260,0.17751,4,220549,740401
quic,apple,0.3941,1.82609,1.253424,0,0,0,0,1,4577,24576,0.410405000001,9,183021,840041,3.15278,17,527797,536414,6.71782700001,4,715395,1401031
quic,apple,0.393703000002,1.576884,1.272636,0,0,0,0,1,4577,24576,0.399338000001,9,190933,840041,3.050408,17,527801,536414,5.343955,4,723311,1401031
quic,imdb,0.729976000001,3.441381,1.37798,0,0,0,0,1,15804,83051,0.835547000001,4,81705,279111,1.550788,43,630748,622892,37.33813,9,728257,985054
quic,imgur,0.402582000001,0.423489999999,0.423489999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
quic,apple,0.427577,1.897495,1.299089,0,0,0,0,1,4577,24576,0.433563000001,9,190931,840041,3.403263,17,527717,536414,7.607412,4,723225,1401031
quic,imdb,0.719585999999,3.605867,1.397753,0,0,0,0,1,15955,83052,0.829111999999,4,81681,279111,1.633613,43,612023,604196,37.716551,9,709659,966359
quic,imgur,0.414892999999,1.166725,1.166725,0,0,0,0,1,17045,77211,0.451068999999,4,188852,648930,1.50613,1,14640,14260,0.131811000001,4,220537,740401
quic,amazon,0.897542000001,2.266566,1.93038,0,0,0,0,1,26723,84823,1.515051,8,143310,516388,1.829661,13,108758,103146,2.398743,10,278791,704357
quic,apple,0.429586,1.953319,1.350197,0,0,0,0,1,4577,24576,0.44881,9,190935,840041,3.377649,17,527737,536414,7.701732,4,723249,1401031
quic,imdb,0.709299,3.553043,1.397071,0,0,0,0,1,15693,83052,0.823359,4,81682,279111,1.61526,42,642892,635406,38.381517,9,740267,997569
quic,apple,0.416399,1.525308,1.182766,0,0,0,0,1,4577,24576,0.418052999999,9,190937,840041,2.900441,17,527736,536414,5.050533,4,723250,1401031
quic,apple,0.418244,1.879581,1.2923,0,0,0,0,1,4577,24576,0.427633000001,9,184846,840041,3.130497,17,527799,536414,7.464374,4,717222,1401031
quic,imgur,0.416874,1.175015,1.175015,0,0,0,0,1,17045,77211,0.450214999999,4,188858,648930,1.561312,1,14640,14260,0.136043,4,220543,740401
quic,apple,0.411688999999,1.813366,1.225488,0,0,0,0,1,4577,24576,0.438171999998,9,183058,840041,3.00388,17,527797,536414,7.665802,4,715432,1401031
quic,apple,0.432290999999,1.843143,1.302195,0,0,0,0,1,4577,24576,0.439858,9,190958,840041,3.158246,17,527711,536414,7.248705,4,723246,1401031
quic,apple,0.396353,1.541564,1.257552,0,0,0,0,1,4577,24576,0.405933,9,184486,840041,3.296448,17,527778,536414,5.72859,4,716841,1401031
quic,apple,0.410335,1.573692,1.164732,0,0,0,0,1,4577,24576,0.423104,9,192357,840041,2.735888,17,527767,536414,5.550767,4,724701,1401031
quic,amazon,0.612194000001,1.491859,1.271405,0,0,0,0,1,26710,84802,0.880168000002,8,143316,516388,1.459608,13,108192,102551,2.273453,10,278218,703741
quic,imgur,0.401809000001,1.169242,1.169242,0,0,0,0,1,17045,77211,0.448837,4,188866,648930,1.508337,1,14640,14260,0.12321,4,220551,740401
quic,amazon,0.575478000001,1.488608,1.168807,0,0,0,0,1,26712,84804,0.813115999999,8,143302,516388,1.307056,13,108193,102551,2.654931,10,278207,703743
quic,amazon,0.593220999999,1.529668,1.218154,0,0,0,0,1,26742,84881,0.840827,8,143402,516388,1.379456,13,108785,103146,2.916305,10,278929,704415
quic,imdb,0.654699000001,3.511684,1.37094,0,0,0,0,1,15905,83052,0.763715000001,4,81769,279110,1.745348,43,680223,672561,37.567065,9,777897,1034723
quic,apple,0.394199,1.526581,1.236557,0,0,0,0,1,4577,24576,0.405855000001,9,192387,840041,3.081329,17,527779,536414,5.837304,4,724743,1401031
quic,imdb,0.667664000001,3.355311,1.246968,0,0,0,0,1,15890,83050,0.706383000001,4,81770,279111,1.47754,45,764899,756716,39.932098,9,862559,1118877
quic,imdb,0.651444000001,3.376119,1.218379,0,0,0,0,1,15938,83051,0.68412,4,81771,279111,1.597918,43,687124,679364,42.483381,9,784833,1041526
quic,imdb,0.811106000001,3.835709,1.502737,0,0,0,0,1,15925,83052,0.925722,4,81673,279104,1.609503,46,575151,566422,39.856367,9,672749,928578
quic,imgur,0.395022000001,1.125813,1.125813,0,0,0,0,1,17045,77211,0.436007,4,188841,648930,1.417909,1,14640,14260,0.143791,4,220526,740401
quic,imdb,0.69319,3.604318,1.289621,0,0,0,0,1,15852,83052,0.731019999999,4,81682,279111,2.022847,45,517715,509321,39.985122,9,615249,871484
quic,apple,0.441782999998,1.903712,1.314831,0,0,0,0,1,4577,24576,0.451663,9,184451,840041,3.227222,17,527769,536414,7.549847,4,716797,1401031
quic,apple,0.425426,1.600218,1.314657,0,0,0,0,1,4577,24576,0.437594999999,9,190936,840041,3.117413,17,527765,536414,5.924399,4,723278,1401031
quic,imdb,0.663672000001,3.557806,1.307193,0,0,0,0,1,15657,83051,0.774500000001,4,81770,279110,1.500667,44,608685,600551,38.168346,9,706112,962712
quic,amazon,0.600939,1.554301,1.251952,0,0,0,0,1,26731,84735,0.877601,8,143405,516388,1.706506,13,110365,104687,2.445242,10,280501,705810
quic,imdb,0.662275999999,3.612772,1.276867,0,0,0,0,1,15905,83051,0.693364999999,4,81764,279104,1.956663,44,623750,615677,41.4073,9,721419,977832
quic,imdb,0.718945999999,3.624031,1.377339,0,0,0,0,1,15885,83051,0.829227,4,81779,279111,1.656461,44,736389,728281,39.992655,9,834053,1090443
quic,amazon,0.605679,1.525024,1.222909,0,0,0,0,1,26735,84855,0.843246999999,8,143302,516388,1.627201,13,108762,103146,3.46636299999,10,278799,704389
quic,apple,0.409503000001,1.589961,1.285975,0,0,0,0,1,4577,24576,0.426744,9,183060,840041,3.265233,17,527778,536414,6.050415,4,715415,1401031
quic,apple,0.421456,1.860313,1.299095,0,0,0,0,1,4577,24576,0.443230000001,9,184446,840041,3.204749,17,527770,536414,7.426414,4,716793,1401031
quic,amazon,0.598259,1.675306,1.259396,0,0,0,0,1,26395,83672,0.856126999999,8,143401,516388,1.712081,13,105890,102070,1.931124,10,275686,702130
quic,amazon,0.619488,1.582416,1.299969,0,0,0,0,1,26430,83777,0.887885,8,143394,516388,1.525697,13,111449,105806,2.681543,10,281273,705971
quic,imdb,0.688316,3.4311,1.32064,0,0,0,0,1,15759,83051,0.787156,4,81771,279111,1.519962,43,663728,655972,38.35336,9,761258,1018134
quic,amazon,0.602380999999,1.558801,1.292622,0,0,0,0,1,26746,84878,0.86234,8,143382,516388,1.314414,13,108017,103146,2.37269,10,278145,704412
quic,imgur,0.379127,1.123866,1.123866,0,0,0,0,1,17045,77211,0.417582,4,188862,648930,1.564085,1,14640,14260,0.120736000001,4,220547,740401
quic,imgur,0.386677999999,0.923538999999,0.920757,0,0,0,0,1,17044,77211,0.415847,4,188862,648930,1.189813,1,14640,14260,0.149755,4,220546,740401
quic,imdb,0.699424,4.889769,1.729887,0,0,0,0,8,29510,106272,3.415578,8,299644,989002,3.126081,70,668099,651740,71.795388,27,997253,1747014
quic,imgur,0.383690999999,1.119461,1.119461,0,0,0,0,1,17045,77211,0.431962000001,4,188825,648930,1.507874,1,14640,14260,0.0954940000011,4,220510,740401
