Protocol,Site,HandshakeTime,PageLoadTime,DOMLoadTime,No.Plaintexts,PlaintextsEncodedSize,PlaintextsSize,PlaintextsLoadTime,HTML,HTMLEncodedSize,HTMLSize,HTMLLoadTime,JS/CSS,JS/CSSEncodedSize,JS/CSSSize,JS/CSSLoadTime,Images/Others,Images/OthersEncodedSize,Images/OthersSize,Images/OthersLoadTime,Domains,EncodedDataSize,TotalDataSize
quic,apple,0.363333000001,1.495119,1.221281,0,0,0,0,1,4577,24576,0.368444,9,190936,840041,2.789109,17,527780,536414,5.05322500001,4,723293,1401031
quic,imdb,0.700438,3.400511,1.335353,0,0,0,0,1,16363,87148,0.806154999998,4,81746,279110,1.338338,46,825163,816495,40.355285,9,923272,1182753
quic,imdb,0.708486000003,3.363729,1.270709,0,0,0,0,1,16411,87148,0.756221000003,4,81771,279111,1.333707,44,696892,688989,39.530865,9,795074,1055248
quic,amazon,0.544480000004,1.402476,1.294647,0,0,0,0,1,26743,85040,0.833017000004,8,143495,516649,1.09634600001,13,93590,87904,1.738788,9,263828,689593
quic,imgur,0.355652999999,1.070151,1.070151,0,0,0,0,1,17045,77211,0.392461000003,4,188868,648930,1.43257600001,1,14640,14260,0.120847999999,4,220553,740401
quic,apple,0.360960999998,1.800063,1.372903,0,0,0,0,1,4577,24576,0.365730999998,9,190958,840041,4.341288,17,527808,536414,6.57431999998,4,723343,1401031
quic,amazon,0.551225000003,1.303334,1.176182,0,0,0,0,1,26757,85052,0.782983000005,8,143383,516649,1.11275500001,13,93562,87904,1.776765,9,263702,689605
quic,apple,0.852790000004,2.17977800001,1.846281,0,0,0,0,1,4577,24576,0.86591,9,190959,840041,3.08622200001,17,527784,536414,4.770391,4,723320,1401031
quic,imdb,0.615109000006,3.468107,1.211293,0,0,0,0,1,16374,87148,0.661945,4,81770,279111,1.324119,48,636535,627391,40.890144,9,734679,993650
quic,imdb,0.676395000002,3.43215,1.284457,0,0,0,0,1,16262,87148,0.780350000001,4,81770,279110,1.309095,46,605174,596559,40.250948,9,703206,962817
quic,amazon,0.554164000001,1.597763,1.182426,0,0,0,0,1,26740,85040,0.788524999996,6,44155,201300,1.06864600001,13,93560,87904,3.843596,9,164455,374244
quic,apple,0.368604000003,1.50385,1.211562,0,0,0,0,1,4577,24576,0.377128,9,183022,840041,2.96586899999,17,527756,536414,5.31360399999,4,715355,1401031
quic,imgur,0.349368999996,1.054546,1.054546,0,0,0,0,1,17045,77211,0.384926999999,4,188898,648930,1.380493,1,14641,14260,0.120965000002,4,220584,740401
quic,imdb,0.633718999998,3.361993,1.255359,0,0,0,0,1,16348,87148,0.740762000001,4,81674,279104,1.276464,45,619529,611212,38.6472860001,9,717551,977464
quic,imgur,0.351336,1.157047,1.085145,0,0,0,0,1,17045,77211,0.391663999995,4,188907,648930,1.726768,1,14640,14260,0.118949000003,4,220592,740401
quic,imdb,0.676954999995,3.244122,1.233166,0,0,0,0,1,16368,87148,0.719259999998,4,81770,279104,1.47355800001,44,749330,741454,39.731129,9,847468,1107706
quic,imdb,0.622642999995,3.184466,1.21568,0,0,0,0,1,16171,87148,0.657122999997,4,81778,279111,1.31419300001,47,732233,723524,42.588693,9,830182,1089783
quic,amazon,0.587782000002,1.371463,1.197842,0,0,0,0,1,26741,84935,0.813089000003,8,143384,516649,1.28881499999,13,95134,89445,2.27404200002,9,265259,691029
quic,imdb,0.610393999996,3.454967,1.239677,0,0,0,0,1,16339,87148,0.716207999998,4,81777,279111,1.339355,46,769844,761215,42.279526,9,867960,1127474
quic,imgur,0.353952999998,1.08543499999,1.08543499999,0,0,0,0,1,17045,77211,0.391076,4,188879,648930,1.474591,1,14641,14260,0.159005000001,4,220565,740401
quic,imgur,0.348707999998,1.224832,1.224832,0,0,0,0,1,17045,77211,0.393741,4,188878,648930,1.614324,1,14640,14260,0.117143000003,4,220563,740401
quic,apple,0.509196999999,2.28828099999,1.376565,0,0,0,0,1,4577,24576,0.520399999994,9,190933,840041,3.38840800001,17,527756,536414,8.021565,4,723266,1401031
quic,imgur,0.368389000003,1.091022,1.091022,0,0,0,0,1,17045,77211,0.403232999997,4,188878,648930,1.464744,1,14641,14260,0.117808000003,4,220564,740401
quic,imgur,0.356544000002,1.052227,1.052227,0,0,0,0,1,17045,77211,0.387309999998,4,188898,648930,1.450023,1,14641,14260,0.117687000005,4,220584,740401
quic,apple,0.364308000004,1.667864,1.167931,0,0,0,0,1,4577,24576,0.371674000002,9,190904,840041,2.84167900001,17,527745,536414,6.70765899999,4,723226,1401031
quic,imdb,0.712566000002,3.300393,1.275491,0,0,0,0,1,16243,87148,0.745423,4,81770,279110,1.38146499999,46,793608,785289,36.43005,9,891621,1151547
quic,amazon,0.573498999998,1.365603,1.225097,0,0,0,0,1,26751,85040,0.846770999997,8,143434,516649,1.208865,13,93585,87904,2.290028,9,263770,689593
quic,imdb,1.19566,3.737003,1.808894,0,0,0,0,1,16329,87148,1.234607,4,81771,279111,1.36144399999,45,786803,778529,40.843045,9,884903,1144788
quic,amazon,0.585629000001,1.338367,1.22339599999,0,0,0,0,1,26737,85040,0.817977999999,8,143496,516649,1.11944799999,13,93513,87904,1.19815600001,9,263746,689593
quic,amazon,0.557586999996,1.312037,1.202698,0,0,0,0,1,26752,85052,0.793634000001,8,142652,516649,0.877067000001,13,93562,87904,2.10131100001,9,262966,689605
quic,apple,0.362074000004,1.652449,1.172435,0,0,0,0,1,4577,24576,0.373671000001,9,190935,840041,3.011126,17,527782,536414,6.21463399998,4,723294,1401031
quic,imgur,0.395876000002,0.950506000001,0.948473000004,0,0,0,0,1,17045,77211,0.426516,4,188899,648930,1.25297,1,14640,14260,0.131176999996,4,220584,740401
quic,imdb,0.688274,3.207595,1.266854,0,0,0,0,1,15998,87148,0.727857000005,4,81686,279110,1.301939,44,665150,657175,41.162098,9,762834,1023433
quic,amazon,0.55975,1.535797,1.184688,0,0,0,0,1,26742,85045,0.802715000005,8,143428,516649,1.00146700001,13,93559,87904,2.64303500003,9,263729,689598
quic,amazon,0.594820999999,1.388163,1.246593,0,0,0,0,1,26743,85045,0.849015,8,142775,516649,1.08618100001,13,92269,87904,2.23286099999,9,261787,689598
quic,imgur,0.361743000001,1.067484,1.067484,0,0,0,0,1,17045,77211,0.721977000001,4,188883,648930,1.45677600001,1,14641,14260,0.125716999995,4,220569,740401
quic,imdb,0.642033999997,3.489353,1.295894,0,0,0,0,1,16250,87148,0.753027999999,4,81777,279111,1.331282,44,683003,675112,42.299061,9,781030,1041371
quic,imdb,0.660992999998,3.278438,1.321904,0,0,0,0,1,16317,87148,0.762457000004,4,81747,279111,1.450661,46,741198,732794,39.099122,9,839262,1099053
quic,amazon,0.579578999997,1.325491,1.207714,0,0,0,0,1,26755,85046,0.808349999999,8,143496,516649,0.884857999998,13,92821,87904,1.21491699998,9,263072,689599
quic,apple,0.353036999993,1.467355,1.178665,0,0,0,0,1,4577,24576,0.363176999999,9,190900,840041,2.772475,17,527735,536414,4.74821200001,4,723212,1401031
quic,imdb,0.656604999996,3.589926,1.202167,0,0,0,0,1,16387,87148,0.691400999996,4,81770,279110,1.70472799999,48,808202,798439,43.9622,10,906359,1164697
quic,imdb,0.615181000001,3.564653,1.155606,0,0,0,0,1,16005,87148,0.649637000002,4,81674,279104,1.677929,45,696558,688195,41.852525,9,794237,1054447
quic,amazon,0.555442999997,1.483409,1.370961,0,0,0,0,1,26745,85040,0.956942999997,8,143392,516649,1.636872,13,93586,87904,2.125227,9,263723,689593
quic,amazon,0.596150999998,1.329376,1.226273,0,0,0,0,1,26741,85045,0.850367999999,8,143447,516649,0.962150000014,13,93560,87904,1.197796,9,263748,689598
quic,imgur,0.349468,1.077955,1.077955,0,0,0,0,1,17045,77211,0.386834000004,4,188878,648930,1.39532799999,1,14641,14260,0.119669,4,220564,740401
quic,apple,0.367059999997,1.48413,1.213984,0,0,0,0,1,4577,24576,0.377818000001,9,190936,840041,2.751847,17,527781,536414,4.66880999999,4,723294,1401031
quic,imdb,0.672507999996,3.376618,1.345764,0,0,0,0,1,16349,87148,0.881740999997,4,81776,279110,1.86008400001,46,736115,727762,34.67628,9,834240,1094020
quic,apple,0.375131000001,1.415059,1.26167,0,0,0,0,1,4577,24576,0.386033000002,9,190932,840041,3.04588599999,17,527753,536414,4.14388799998,4,723262,1401031
quic,imdb,0.656413999997,3.152674,1.309966,0,0,0,0,1,16322,87148,0.765831999997,4,81746,279111,1.25513900001,44,664113,656228,39.08819,9,762181,1022487
quic,amazon,0.549466000004,1.414783,1.235531,0,0,0,0,1,26753,85046,0.809961999999,8,143394,516649,1.53161100001,13,93560,87904,2.54141900001,9,263707,689599
quic,imdb,0.626271999994,3.458442,1.260949,0,0,0,0,1,16208,87148,0.663990999994,4,81753,279110,1.456144,45,662935,654674,41.296737,9,760896,1020932
quic,apple,0.485659999998,1.618142,1.307138,0,0,0,0,1,4577,24576,0.499540999997,9,190934,840041,2.831533,17,527779,536414,5.35397000001,4,723290,1401031
quic,apple,0.362906999995,1.51067,1.19013,0,0,0,0,1,4577,24576,0.372326999997,9,190938,840041,2.794876,17,527766,536414,5.354821,4,723281,1401031
quic,amazon,0.553090000001,1.28319,1.184028,0,0,0,0,1,26752,84924,0.791153000006,8,143427,516649,0.927789000001,13,93808,89445,1.11040300001,9,263987,691018
quic,apple,0.359706000003,1.418556,1.265263,0,0,0,0,1,4577,24576,0.362946000001,9,184418,840041,3.19543699999,17,527777,536414,3.87725199998,4,716772,1401031
quic,imgur,0.354078999997,1.0701,1.0701,0,0,0,0,1,17045,77211,0.39374,4,188898,648930,1.45652400001,1,14641,14260,0.120343999995,4,220584,740401
quic,amazon,0.548666000002,1.42607,1.218028,0,0,0,0,1,26736,84912,0.819477000005,8,143406,516649,1.21896,13,95127,89445,3.289189,9,265269,691006
quic,imdb,0.633808000006,3.11776,1.27632300001,0,0,0,0,1,16316,87148,0.731754,4,81778,279111,1.137199,45,740316,732404,41.254499,9,838410,1098663
quic,imdb,0.624649000005,3.82906,1.23705500001,0,0,0,0,1,16301,87148,0.657814000006,4,81771,279111,1.60281700001,44,656802,648915,40.723702,9,754874,1015174
quic,imgur,0.359347999998,1.075346,1.075346,0,0,0,0,1,17045,77211,0.391186000001,4,188898,648930,1.456982,1,14640,14260,0.12773,4,220583,740401
quic,apple,0.356248999997,1.666504,1.371882,0,0,0,0,1,4577,24576,0.362172000001,9,190936,840041,3.13321099998,17,527781,536414,5.08561999998,4,723294,1401031
quic,amazon,0.567244999998,1.331121,1.217497,0,0,0,0,1,26751,85045,0.832446,8,143393,516649,0.973454000006,13,93562,87904,1.24071700002,9,263706,689598
quic,imgur,0.361532000003,1.104721,1.104721,0,0,0,0,1,17045,77211,0.389373999998,4,188884,648930,1.41174300001,1,14641,14260,0.163385,4,220570,740401
quic,imdb,0.620442000007,4.088644,1.600477,0,0,0,0,1,16338,87148,0.722071000004,4,81771,279104,2.058129,47,682487,673776,50.060162,9,780596,1040028
quic,imgur,0.417577999993,1.141936,1.141936,0,0,0,0,1,17045,77211,0.461831999994,4,188893,648930,1.42368499999,1,14640,14260,0.120925000003,4,220578,740401
quic,apple,0.503362999996,1.767848,1.243283,0,0,0,0,1,4577,24576,0.520442000001,9,183022,840041,2.683365,17,527731,536414,7.32636799997,4,715330,1401031
quic,imdb,0.707297000001,4.517809,1.321451,0,0,0,0,1,16366,87145,0.818133999994,4,81770,279104,1.59683,47,719317,710457,40.491753,9,817453,1076706
quic,imgur,0.360667000001,1.061887,1.061887,0,0,0,0,1,17045,77211,0.393670000005,4,188878,648930,1.444495,1,14641,14260,0.121066,4,220564,740401
quic,amazon,0.552965999996,1.26075,1.151829,0,0,0,0,1,26732,85034,0.775854,8,143387,516649,0.917882999995,13,93562,87904,1.00370200002,9,263681,689587
quic,imdb,1.113428,3.917298,1.78520000001,0,0,0,0,1,16247,87148,1.229789,4,81740,279104,1.32562,47,787408,778657,40.341642,9,885395,1144909
quic,apple,0.410608000006,1.521269,1.24442,0,0,0,0,1,4577,24576,0.420634000002,9,190934,840041,2.74753499999,17,527697,536414,5.11763299998,4,723208,1401031
quic,apple,0.351521999997,1.846416,1.237809,0,0,0,0,1,4577,24576,0.363571999995,9,190933,840041,3.130468,17,527780,536414,5.835743,4,723290,1401031
quic,apple,0.365068999999,1.547285,1.217448,0,0,0,0,1,4577,24576,0.377727999999,9,190939,840041,2.807373,17,527806,536414,4.896509,4,723322,1401031
quic,apple,0.365947999999,1.92672,1.448333,0,0,0,0,1,4577,24576,0.385392999997,9,192347,840041,3.23153,17,527967,536414,6.21254500001,4,724891,1401031
quic,apple,0.387940000001,1.778707,1.210896,0,0,0,0,1,4577,24576,0.396240000002,9,190959,840041,2.839382,17,527933,536414,7.92378,4,723469,1401031
quic,apple,0.370208,1.661192,1.19359,0,0,0,0,1,4577,24576,0.386355000002,9,192359,840041,2.866282,17,527761,536414,6.03131600001,4,724697,1401031
quic,amazon,0.621403999998,1.311908,1.213779,0,0,0,0,1,26740,85040,0.804516999997,8,143448,516649,1.129176,13,93563,87904,0.968048999996,9,263751,689593
quic,amazon,0.728182999999,1.52233,1.316543,0,0,0,0,1,26743,85045,0.961766,8,143401,516649,0.878402000002,13,93585,87904,1.562054,9,263729,689598
quic,apple,0.355088999997,1.511335,1.17787599999,0,0,0,0,1,4577,24576,0.361801999999,9,190959,840041,2.83740700001,17,527784,536414,4.978477,4,723320,1401031
quic,imgur,0.36406,1.06099100001,1.06099100001,0,0,0,0,1,17045,77211,0.395132000005,4,188878,648930,1.438791,1,14640,14260,0.121875999997,4,220563,740401
quic,imgur,0.357681000001,1.109803,1.109803,0,0,0,0,1,17045,77211,0.396835,4,188898,648930,1.512673,1,14640,14260,0.125400999998,4,220583,740401
quic,apple,0.355197999997,1.6343,1.159487,0,0,0,0,1,4577,24576,0.371533999998,9,190934,840041,2.825625,17,527780,536414,6.08812500001,4,723291,1401031
quic,amazon,0.551608000002,1.323228,1.166235,0,0,0,0,1,26753,84912,0.782346,8,143385,516649,0.991061000008,13,95136,89445,1.653853,9,265274,691006
quic,imdb,0.650311000005,3.346487,1.232773,0,0,0,0,1,16262,87148,0.693286000002,4,81764,279104,1.372507,45,731158,723141,42.290874,9,829184,1089393
quic,imgur,0.387078,0.955141000006,0.952771000004,0,0,0,0,1,17045,77211,0.418491000004,4,188896,648930,1.22840300001,1,14640,14260,0.125997000003,4,220581,740401
quic,amazon,0.570597999998,1.28686,1.190121,0,0,0,0,1,26746,84930,0.801688,8,143376,516649,1.02844600001,13,95102,89445,1.70709500001,9,265224,691024
quic,apple,0.359635000001,1.477285,1.21332,0,0,0,0,1,4577,24576,0.368665000002,9,190937,840041,2.78180099999,17,527754,536414,4.81573899999,4,723268,1401031
quic,imgur,0.352566000001,1.073942,1.073942,0,0,0,0,1,17045,77211,0.388676999995,4,188893,648930,1.498619,1,14641,14260,0.127410999994,4,220579,740401
quic,imgur,0.361934,6.885416,6.885416,0,0,0,0,1,17045,77211,0.394961999998,4,188923,648930,7.606743,0,0,0,0,3,205968,726141
quic,amazon,0.560086999998,1.245457,1.158967,0,0,0,0,1,26748,85040,0.786311000003,8,142700,516649,0.881796000009,13,93585,87904,0.928126999999,9,263033,689593
quic,imgur,0.511187000004,1.249634,1.249634,0,0,0,0,1,17045,77211,0.574755000001,4,188886,648930,1.49183600001,1,14640,14260,0.136677000002,4,220571,740401
quic,imdb,0.612574999999,3.490215,1.286444,0,0,0,0,1,16179,87148,0.721265,4,81688,279111,1.363389,46,726983,718548,50.208801,9,824850,1084807
quic,imgur,0.362002000002,1.088679,1.088679,0,0,0,0,1,17045,77211,0.393033,4,188904,648930,1.459313,1,14640,14260,0.126665000003,4,220589,740401
quic,apple,0.354986000006,1.639582,1.153091,0,0,0,0,1,4577,24576,0.364769,9,190935,840041,2.74182099999,17,527780,536414,6.38269800001,4,723292,1401031
quic,apple,0.452583000006,1.555279,1.208844,0,0,0,0,1,4577,24576,0.463508000001,9,190932,840041,2.71493200002,17,527747,536414,4.43217300001,4,723256,1401031
quic,amazon,0.598574999996,1.554114,1.368932,0,0,0,0,1,26740,84935,0.883984999993,8,143406,516649,1.20549199999,13,95127,89445,1.74916600002,9,265273,691029
quic,imdb,0.777369999996,5.28306199999,1.321063,0,0,0,0,1,16364,87148,0.809175999995,4,81765,279104,1.31991600001,52,618353,607494,55.014808,9,716482,973746
quic,amazon,0.567928999997,1.419493,1.246585,0,0,0,0,1,26747,84935,0.822875999998,8,143487,516649,1.28763099999,13,95100,89445,1.30344000002,9,265334,691029
quic,amazon,0.542936000005,1.527729,1.364433,0,0,0,0,1,26743,85045,0.786204000004,8,143384,516649,1.669667,13,93561,87904,2.82262700002,9,263688,689598
quic,amazon,0.566737000001,1.39181,1.264416,0,0,0,0,1,26739,84917,0.850031000002,8,143390,516649,0.963420000007,13,95126,89445,1.07981000001,9,265255,691011
quic,apple,0.369276000005,1.508995,1.256459,0,0,0,0,1,4577,24576,0.379850000005,9,190931,840041,2.81057300002,17,527780,536414,4.83831,4,723288,1401031
quic,amazon,0.559911999997,1.29939,1.194757,0,0,0,0,1,26737,85045,0.797764999996,8,143397,516649,1.046583,13,92281,87904,1.14150800002,9,262415,689598
quic,apple,0.351239000003,1.631772,1.147706,0,0,0,0,1,4577,24576,0.362586000003,9,190935,840041,2.68584200001,17,527804,536414,6.14270700001,4,723316,1401031
quic,imgur,0.351486,1.20094,1.20094,0,0,0,0,1,17045,77211,0.387396000006,4,188881,648930,2.08271800001,1,14641,14260,0.119830000003,4,220567,740401
quic,imdb,0.706803999994,3.278021,1.307932,0,0,0,0,1,16263,87148,0.821207999994,4,81747,279111,1.52511600001,43,758310,750744,38.721466,9,856320,1117003
quic,amazon,0.566314999996,1.343729,1.175649,0,0,0,0,1,26738,85045,0.788007000003,8,143481,516649,1.17436099999,13,93593,87904,2.01358699999,9,263812,689598
quic,amazon,0.563525000005,1.26026700001,1.143453,0,0,0,0,1,26747,85040,0.782135000001,8,143382,516649,1.14354400001,13,93584,87904,2.344645,9,263713,689593
quic,amazon,0.662277000003,1.543466,1.426141,0,0,0,0,1,26747,85045,0.922856000005,8,143383,516649,1.435157,13,93561,87904,1.449909,9,263691,689598
quic,imdb,0.728575999994,3.256287,1.374807,0,0,0,0,1,16367,87148,0.834906999997,4,81769,279110,1.132374,44,713268,705608,41.318838,9,811404,1071866
quic,imgur,0.351538000003,1.056417,1.056417,0,0,0,0,1,17045,77211,0.389515000003,4,188862,648930,1.43725800001,1,14640,14260,0.117819999999,4,220547,740401
quic,amazon,0.567358999993,1.33321999999,1.18526699999,0,0,0,0,1,26736,84935,0.804773999997,6,44142,201300,1.117701,13,93809,89445,2.13107899998,9,164687,375680
quic,imgur,0.355554999995,1.057314,1.057314,0,0,0,0,1,17045,77211,0.397554999996,4,188876,648930,1.43716199999,1,14640,14260,0.135350000004,4,220561,740401
quic,imdb,0.607172999997,3.400529,1.293591,0,0,0,0,1,16266,87148,0.786387,4,81681,279110,1.323161,43,679102,671213,35.717257,10,777049,1037471
quic,amazon,0.551040999999,1.319979,1.160067,0,0,0,0,1,26744,85047,0.787480999999,8,143464,516649,1.00517800001,13,92282,87904,1.63176499999,9,262490,689600
quic,imgur,0.384724000003,1.114998,1.114998,0,0,0,0,1,17045,77211,0.416219999999,4,188883,648930,1.358656,1,14640,14260,0.126013000001,4,220568,740401
quic,imdb,0.647032999994,3.406067,1.28,0,0,0,0,1,16256,87148,0.753849999994,4,81778,279111,1.425464,47,785769,777040,39.620979,9,883803,1143299
quic,imdb,0.759546000001,3.755698,1.318335,0,0,0,0,1,16405,87148,0.797719000002,4,81775,279111,1.461567,49,722387,712930,40.640808,9,820567,1079189
quic,amazon,0.701033999998,1.45506599999,1.311052,0,0,0,0,1,26747,85040,0.940252999993,8,143442,516649,0.988374999994,13,93583,87904,1.45613599998,9,263772,689593
quic,apple,0.374793999996,1.848437,1.21193999999,0,0,0,0,1,4577,24576,0.382532999996,9,192328,840041,2.96364400001,17,527775,536414,7.83160999999,4,724680,1401031
quic,apple,0.393652999999,1.811811,1.20921299999,0,0,0,0,1,4577,24576,0.404364999995,9,192385,840041,2.868085,17,527747,536414,7.59937500001,4,724709,1401031
quic,imgur,0.365555000004,1.074218,1.074218,0,0,0,0,1,17045,77211,0.395042000004,4,188893,648930,1.47655499999,1,14640,14260,0.116947000002,4,220578,740401
quic,amazon,0.561540000002,1.485174,1.364606,0,0,0,0,1,26743,85057,0.925326999997,8,143451,516649,0.934344999987,13,93598,87904,2.74332999999,9,263792,689610
quic,imdb,0.740364000005,3.559449,1.405914,0,0,0,0,1,16369,87148,0.851172000002,4,81689,279111,1.38675,46,751638,743175,37.307018,9,849696,1109434
quic,apple,0.360144999999,1.613211,1.332203,0,0,0,0,1,4577,24576,0.366689000002,9,190925,840041,2.95890200001,17,527783,536414,5.644028,4,723285,1401031
quic,apple,0.353466,1.450151,1.270216,0,0,0,0,1,4577,24576,0.362486000005,9,190935,840041,3.36951000001,17,527757,536414,4.08870099999,4,723269,1401031
quic,imgur,0.361016000003,1.059446,1.059446,0,0,0,0,1,17045,77211,0.391552000001,4,188907,648930,1.419514,1,14641,14260,0.127581000001,4,220593,740401
quic,imdb,0.675512000002,3.32930200001,1.31009100001,0,0,0,0,1,16442,87148,0.768035000001,4,81681,279110,1.31280399999,43,726458,718910,35.227519,9,824581,1085168
quic,imdb,0.672855999997,3.249901,1.277197,0,0,0,0,1,16084,87148,0.706997000001,4,81776,279111,1.299427,43,693591,686082,41.230357,9,791451,1052341
quic,amazon,0.562187999996,1.279952,1.173925,0,0,0,0,1,26743,84930,0.796934999998,8,143498,516649,1.141847,13,95159,89445,1.24139,9,265400,691024
quic,amazon,0.551634000003,1.27173,1.160914,0,0,0,0,1,26745,85040,0.784609000002,8,143437,516649,0.949858,13,93586,87904,1.21511999999,9,263768,689593
quic,apple,0.389864000004,1.716395,1.21960300001,0,0,0,0,1,4577,24576,0.402711000002,9,190959,840041,2.90227500001,17,527783,536414,6.95165499998,4,723319,1401031
quic,apple,0.354802000002,1.514751,1.266884,0,0,0,0,1,4577,24576,0.376493999996,9,190934,840041,3.06878700001,17,527778,536414,3.94604399999,4,723289,1401031
quic,amazon,0.564316000004,1.628348,1.462697,0,0,0,0,1,26755,85040,0.973167000004,8,143436,516649,1.10061800001,13,92837,87904,2.147997,9,263028,689593
quic,amazon,0.585208999997,1.317403,1.200494,0,0,0,0,1,26741,85045,0.810184000002,8,143385,516649,0.898646999987,13,92291,87904,1.289817,9,262417,689598
quic,imgur,0.350439000002,1.043316,1.043316,0,0,0,0,1,17045,77211,0.388434,4,188889,648930,1.44826799999,1,14640,14260,0.121461999996,4,220574,740401
quic,apple,0.356459000002,1.462214,1.160468,0,0,0,0,1,4577,24576,0.368082000001,9,190936,840041,2.68305600001,17,527758,536414,5.173241,4,723271,1401031
quic,apple,0.354597000005,1.46364,1.171384,0,0,0,0,1,4577,24576,0.363825,9,190936,840041,2.780803,17,527749,536414,4.94182899999,4,723262,1401031
quic,imdb,0.856738000002,3.51248,1.41383,0,0,0,0,1,16335,87148,0.896815,4,81771,279104,1.405424,45,650919,642755,39.219005,9,749025,1009007
quic,imgur,0.398034999998,1.106938,1.106938,0,0,0,0,1,17045,77211,0.440998999999,4,188879,648930,1.434664,1,14641,14260,0.136045000007,4,220565,740401
quic,apple,0.352873999997,1.584502,1.251592,0,0,0,0,1,4577,24576,0.364247999998,9,190935,840041,3.01672,17,527753,536414,6.90555899999,4,723265,1401031
quic,imdb,0.732312,3.196536,1.279027,0,0,0,0,1,16402,87148,0.768962000002,4,81771,279104,1.352955,42,560438,553277,40.806079,9,658611,919529
quic,imgur,0.384031999994,1.107002,1.107002,0,0,0,0,1,17045,77211,0.417717999997,4,188907,648930,1.43683599999,1,14640,14260,0.210519,4,220592,740401
quic,amazon,0.554253999995,1.798692,1.402313,0,0,0,0,1,26745,85045,0.899266,8,143391,516649,2.49853600001,13,93616,87904,4.020167,9,263752,689598
quic,apple,0.356869999996,1.695494,1.230843,0,0,0,0,1,4577,24576,0.367348,9,190936,840041,3.00152100001,17,527747,536414,5.90042800001,4,723260,1401031
quic,imdb,0.627507999998,3.932331,1.18208499999,0,0,0,0,1,16238,87148,0.664859999997,4,81746,279104,2.139368,50,744418,734583,41.231771,9,842402,1100835
quic,apple,0.396646000001,1.713864,1.240756,0,0,0,0,1,4577,24576,0.405319999998,9,190933,840041,2.84621400001,17,527778,536414,6.96343400001,4,723288,1401031
quic,apple,0.356503999996,1.434586,1.268241,0,0,0,0,1,4577,24576,0.366619999993,9,190936,840041,3.25608700002,17,527722,536414,3.97105199999,4,723235,1401031
quic,imgur,0.363221,1.075795,1.075795,0,0,0,0,1,17045,77211,0.407587000002,4,188893,648930,1.461949,1,14641,14260,0.121266000002,4,220579,740401
quic,apple,0.350839999999,1.439861,1.289588,0,0,0,0,1,4577,24576,0.367551000003,9,190938,840041,3.20031999998,17,527777,536414,4.59657700001,4,723292,1401031
quic,apple,0.358638000005,1.33856500001,1.189304,0,0,0,0,1,4577,24576,0.367994,9,192359,840041,3.30519299999,17,527761,536414,3.836898,4,724697,1401031
quic,apple,0.357732000004,1.583267,1.306115,0,0,0,0,1,4577,24576,0.366772000001,9,190936,840041,2.99053,17,527807,536414,4.91805500001,4,723320,1401031
quic,apple,0.357046000005,1.518525,1.213832,0,0,0,0,1,4577,24576,0.368706000001,9,192362,840041,2.769141,17,527809,536414,5.14277399999,4,724748,1401031
quic,amazon,0.566638000004,6.448927,1.234234,0,0,0,0,1,26749,84917,0.799907000001,8,143400,516649,1.19424899999,20,215251,206142,47.74639,9,385400,807708
quic,imgur,0.358464000004,1.157869,1.157869,0,0,0,0,1,17045,77211,0.387630999998,4,188913,648930,1.600593,1,14641,14260,0.123136000002,4,220599,740401
quic,amazon,0.564792999998,1.36211099999,1.22937,0,0,0,0,1,26748,85040,0.825467999995,8,142702,516649,1.21000299999,13,93560,87904,1.272116,9,263010,689593
quic,amazon,0.548324999996,1.294012,1.191039,0,0,0,0,1,26740,85045,0.784219999994,8,143393,516649,0.912377999986,13,93605,87904,1.357191,9,263738,689598
quic,imdb,0.655548999996,3.075291,1.212682,0,0,0,0,1,16372,87148,0.688929999997,4,81770,279110,1.543015,44,586925,579013,44.444844,9,685067,945271
quic,apple,0.366611000005,1.49679,1.207301,0,0,0,0,1,4577,24576,0.375688,9,190932,840041,2.677899,17,527781,536414,4.98753000001,4,723290,1401031
quic,imdb,0.607967999997,3.302762,1.157165,0,0,0,0,1,16188,87148,0.641021999996,4,81777,279111,1.452636,47,625158,616478,42.81028,9,723123,982737
quic,imdb,0.597773000001,4.148182,1.154296,0,0,0,0,1,16371,87148,0.636071000001,4,81771,279111,1.794192,49,676665,667248,40.052916,9,774807,1033507
quic,imdb,0.660584999998,5.08472699999,1.83443,0,0,0,0,9,32473,114465,5.94994599999,9,300502,990264,4.068682,72,748332,730815,73.115288,27,1081307,1835544
quic,imgur,0.358480999996,1.074238,1.074238,0,0,0,0,1,17045,77211,0.394757999995,4,188892,648930,1.38078099999,1,14641,14260,0.124866999999,4,220578,740401
quic,imdb,0.694218000004,3.341707,1.301734,0,0,0,0,1,16370,87148,0.801736000001,4,81777,279110,1.38476500001,44,822246,814376,38.220904,9,920393,1180634
quic,apple,0.362109000002,1.525165,1.182841,0,0,0,0,1,4577,24576,0.373076999997,9,190936,840041,2.822805,17,527785,536414,5.55282799999,4,723298,1401031
quic,apple,0.355907999998,1.6628,1.197983,0,0,0,0,1,4577,24576,0.364061,9,190958,840041,2.73567499998,17,527804,536414,6.36468100001,4,723339,1401031
