Protocol,Site,HandshakeTime,PageLoadTime,DOMLoadTime,No.Plaintexts,PlaintextsEncodedSize,PlaintextsSize,PlaintextsLoadTime,HTML,HTMLEncodedSize,HTMLSize,HTMLLoadTime,JS/CSS,JS/CSSEncodedSize,JS/CSSSize,JS/CSSLoadTime,Images/Others,Images/OthersEncodedSize,Images/OthersSize,Images/OthersLoadTime,Domains,EncodedDataSize,TotalDataSize
quic,imdb,0.796484,4.179212,1.549491,0,0,0,0,1,15888,83052,0.952344,4,81763,279104,1.967572,43,623161,615459,54.250871,9,720812,977615
quic,imgur,0.560311,1.479582,1.479582,0,0,0,0,1,17045,77211,0.597737,4,188908,648930,1.966707,1,14640,14260,0.252413,4,220593,740401
quic,apple,0.49204,2.283822,1.560137,0,0,0,0,1,4577,24576,0.523637,9,190964,840041,4.152433,17,527790,536414,7.731191,4,723331,1401031
quic,imdb,0.767798,4.412812,1.439811,0,0,0,0,1,15788,83052,0.855483,4,81740,279104,2.094834,42,636112,628687,58.478731,9,733640,990843
quic,imgur,0.497133,1.515731,1.515731,0,0,0,0,1,17045,77211,0.57429,4,188911,648930,2.309591,1,14640,14260,0.365214,4,220596,740401
quic,apple,0.513319,2.534182,1.542647,0,0,0,0,1,4577,24576,0.517106,9,190960,840041,4.192268,17,527765,536414,11.824623,4,723302,1401031
quic,imdb,0.859372,4.617296,1.406706,0,0,0,0,1,15898,83052,0.967512,4,81763,279104,1.890856,44,623779,615677,52.862904,9,721440,977833
quic,imgur,0.543805,1.466963,1.466963,0,0,0,0,1,17045,77211,0.599225,4,188927,648930,1.9745,1,14640,14260,0.203399,4,220612,740401
quic,amazon,0.612722,1.923612,1.445725,0,0,0,0,1,26744,84907,0.870723,8,143309,515306,2.451416,13,108731,103146,4.742797,10,278784,703359
quic,apple,0.43079,2.174654,1.302834,0,0,0,0,1,4577,24576,0.458177,9,190937,840041,3.885394,17,527774,536414,9.783674,4,723288,1401031
quic,amazon,0.724366,1.967591,1.403433,0,0,0,0,1,26733,84883,0.993062,8,143258,515306,2.214057,13,108756,103146,4.679929,10,278747,703335
quic,amazon,0.769441,2.369156,1.653467,0,0,0,0,1,26743,84902,1.116862,8,143210,515306,2.866761,13,108708,103146,5.148326,10,278661,703354
quic,imdb,0.800242,4.046847,1.51738,0,0,0,0,1,15731,83052,0.905956,4,81768,279104,1.722493,45,664587,656353,48.34066,9,762086,1018509
quic,amazon,0.640432,2.532097,1.360444,0,0,0,0,1,26741,84872,0.948554,8,142479,515306,3.162633,13,108757,103146,4.188946,10,277977,703324
quic,imgur,0.439906,1.296398,1.296398,0,0,0,0,1,17045,77211,0.485767,4,188900,648930,1.974187,1,14640,14260,0.341166,4,220585,740401
quic,imgur,0.480823,1.463288,1.463288,0,0,0,0,1,17045,77211,0.539155,4,188910,648930,2.212111,1,14640,14260,0.442712,4,220595,740401
quic,amazon,0.777604,2.032319,1.545982,0,0,0,0,1,26739,84888,1.063982,8,143207,515306,2.411793,13,108780,103146,4.639745,10,278726,703340
quic,imdb,0.851461,6.485743,2.096015,0,0,0,0,8,29654,106273,5.458664,9,300527,990265,4.677047,69,774690,758357,89.234896,28,1104871,1854895
quic,apple,0.486072,2.497543,1.526341,0,0,0,0,1,4577,24576,0.506608,9,190957,840041,4.425146,17,527776,536414,11.909266,4,723310,1401031
quic,imgur,0.459317,1.368419,1.368419,0,0,0,0,1,17045,77211,0.538815,4,188899,648930,1.918895,1,14640,14260,0.172945,4,220584,740401
quic,imdb,0.692781,4.202334,1.327471,0,0,0,0,1,15833,83052,0.727975,4,81769,279110,2.284605,47,645771,636109,53.407704,10,743373,998271
quic,imgur,0.456618,1.438627,1.438627,0,0,0,0,1,17045,77211,0.512093,4,188926,648930,1.98411,1,14640,14260,0.224732,4,220611,740401
quic,imdb,0.779082,4.308754,1.420347,0,0,0,0,1,15737,83052,0.874872,4,81680,279110,2.172682,45,683489,675116,51.263052,9,780906,1037278
quic,imdb,0.718293,4.366104,1.461535,0,0,0,0,1,15721,83051,0.840508,4,81680,279110,1.904799,44,778092,769866,46.739368,9,875493,1132027
quic,imdb,0.790869,3.978215,1.519179,0,0,0,0,1,15752,83052,0.970468,4,81769,279110,1.875584,43,581283,573508,49.489312,10,678804,935670
quic,apple,0.498942,2.178763,1.416249,0,0,0,0,1,4577,24576,0.522556,9,190955,840041,4.051627,17,527777,536414,9.943767,4,723309,1401031
quic,apple,0.569474,2.984207,1.713873,0,0,0,0,1,4577,24576,0.569907,9,192385,840041,5.044699,17,527766,536414,15.680735,4,724728,1401031
quic,amazon,0.813089,2.437436,1.718878,0,0,0,0,1,26739,84883,1.08083,8,143310,515306,2.795639,13,108780,103146,5.395267,10,278829,703335
quic,imgur,0.46045,1.474367,1.474367,0,0,0,0,1,17045,77211,0.512014,4,188898,648930,2.222821,1,14640,14260,0.205377,4,220583,740401
quic,imdb,0.693489,3.998194,1.411493,0,0,0,0,1,15826,83052,0.820942,4,81768,279111,2.012027,42,656425,649083,48.611221,9,754019,1011246
quic,apple,0.542825,2.343446,1.610003,0,0,0,0,1,4577,24576,0.56345,9,190934,840041,4.627027,17,527766,536414,9.794425,4,723277,1401031
quic,imgur,0.529971,1.406338,1.406338,0,0,0,0,1,17045,77211,0.580024,4,188887,648930,1.827778,1,14640,14260,0.197264,4,220572,740401
quic,apple,0.451045,2.216827,1.356785,0,0,0,0,1,4577,24576,0.466506,9,190933,840041,4.019414,17,527746,536414,10.362498,4,723256,1401031
quic,amazon,0.680833,2.044969,1.370998,0,0,0,0,1,26728,84778,0.948606,8,143309,515306,2.042194,13,110327,104687,5.637732,10,280364,704771
quic,amazon,0.71728,2.047655,1.465914,0,0,0,0,1,26739,84888,1.020234,8,143168,515306,2.611636,13,108787,103146,4.790072,10,278694,703340
quic,imdb,0.805218,4.349901,1.519159,0,0,0,0,1,15427,83052,0.918712,4,81746,279110,2.052446,43,685578,677785,49.832724,9,782751,1039947
quic,imgur,0.559883,1.581325,1.581325,0,0,0,0,1,17045,77211,0.612507,4,188888,648930,2.20988,1,14640,14260,0.415348,4,220573,740401
quic,apple,0.450753,2.341105,1.455876,0,0,0,0,1,4577,24576,0.479432,9,192352,840041,3.842798,17,527808,536414,10.903936,4,724737,1401031
quic,apple,0.56748,2.586911,1.590405,0,0,0,0,1,4577,24576,0.595595,9,190921,840041,4.264231,17,527752,536414,12.0352,4,723250,1401031
quic,apple,0.48186,2.373746,1.407752,0,0,0,0,1,4577,24576,0.485542,9,190931,840041,3.712973,17,527797,536414,11.655999,4,723305,1401031
quic,imdb,0.698085,4.168122,1.485664,0,0,0,0,1,15782,83052,0.795665,4,81770,279110,1.925899,46,642704,633380,55.753421,11,740256,995542
quic,imgur,0.470801,1.379396,1.379396,0,0,0,0,1,17045,77211,0.514223,4,188899,648930,2.158336,1,14640,14260,0.348757,4,220584,740401
quic,imgur,0.473682,1.305499,1.302225,0,0,0,0,1,17045,77211,0.51279,4,188898,648930,1.899701,1,14640,14260,0.364174,4,220583,740401
quic,amazon,0.750118,2.615736,1.857814,0,0,0,0,1,26741,84902,1.436745,8,143307,515306,2.111723,13,108811,103146,4.690922,10,278859,703354
quic,apple,0.536056,2.52595,1.596774,0,0,0,0,1,4577,24576,0.537598,9,190932,840041,4.525301,17,527771,536414,11.040528,4,723280,1401031
quic,imgur,0.509837,1.522675,1.522675,0,0,0,0,1,17045,77211,0.546088,4,188901,648930,2.238502,1,14640,14260,0.20246,4,220586,740401
quic,apple,0.51939,2.498223,1.504737,0,0,0,0,1,4577,24576,0.539384,9,190958,840041,4.115842,17,527775,536414,13.227632,4,723310,1401031
quic,imgur,0.562387,1.487503,1.487503,0,0,0,0,1,17045,77211,0.609907,4,188885,648930,1.957898,1,14640,14260,0.220208,4,220570,740401
quic,imgur,0.560474,1.622844,1.622844,0,0,0,0,1,17045,77211,0.616793,4,188887,648930,2.311339,1,14640,14260,0.33642,4,220572,740401
quic,imgur,0.558542,1.48954,1.48954,0,0,0,0,1,17045,77211,0.612883,4,188879,648930,2.118364,1,14640,14260,0.343391,4,220564,740401
quic,imgur,0.442551,1.385853,1.385853,0,0,0,0,1,17045,77211,0.481716,4,188888,648930,2.099688,1,14640,14260,0.236938,4,220573,740401
quic,imgur,0.470634,1.368433,1.368433,0,0,0,0,1,17045,77211,0.511698,4,188883,648930,1.946765,1,14640,14260,0.192108,4,220568,740401
quic,amazon,0.69813,1.883225,1.398631,0,0,0,0,1,26741,84902,0.966186,8,143309,515306,2.399433,13,108786,103146,3.975363,10,278836,703354
quic,amazon,0.737861,2.117016,1.545953,0,0,0,0,1,26737,84883,1.057103,8,143306,515306,2.555478,13,108016,103146,3.803875,10,278059,703335
quic,apple,0.494856,2.421845,1.589135,0,0,0,0,1,4577,24576,0.505094,9,190936,840041,4.038876,17,527776,536414,10.314285,4,723289,1401031
h2,imgur,0.674247,1.711469,1.572623,0,0,0,0,1,17072,77211,0.853019,4,188995,648930,2.72641,1,14640,14260,0.186677,4,220707,740401
h2,imdb,1.325709,4.906772,3.328642,0,0,0,0,5,25367,99436,3.826877,8,299752,989008,5.473762,45,627017,618326,82.867676,9,952136,1706770
h2,amazon,1.137803,2.248826,1.798781,0,0,0,0,1,26791,84888,1.36757,8,143221,515306,2.226892,13,108739,103146,4.074367,10,278751,703340
h2,imgur,0.630929,1.767759,1.767759,0,0,0,0,1,17072,77211,0.811293,4,189006,648930,3.169443,1,14640,14260,0.248633,4,220718,740401
h2,amazon,1.199973,2.876165,1.972041,0,0,0,0,1,26793,84883,1.526962,8,143258,515306,2.731192,13,108758,103146,6.393245,10,278809,703335
h2,imgur,0.664777,1.828057,1.691017,0,0,0,0,1,17071,77211,0.850224,4,188972,648930,2.938384,1,14640,14260,0.184434,4,220683,740401
h2,imgur,0.665664,1.717217,1.692419,0,0,0,0,1,17071,77211,0.83544,4,188953,648930,3.110072,1,14640,14260,0.168874999999,4,220664,740401
h2,imgur,0.691734999999,1.951674,1.800179,0,0,0,0,1,17071,77211,0.901805,4,188972,648930,3.365698,1,14640,14260,0.195358999999,4,220683,740401
h2,amazon,1.10454,2.285364,1.810684,0,0,0,0,1,26796,84785,1.384369,8,143175,515306,2.283774,13,110276,104687,4.657728,10,280247,704778
h2,imdb,1.018566,4.543403,2.347014,0,0,0,0,5,25311,99436,2.9784,8,299756,989002,4.360346,47,593006,583510,60.686877,9,918073,1671948
h2,imgur,0.665498,1.649097,1.649097,0,0,0,0,1,17071,77211,0.88518,4,189025,648930,2.572611,1,14640,14260,0.379405,4,220736,740401
h2,apple,0.689542,3.64858,2.1794,0,0,0,0,1,4575,24576,0.719126,9,190853,840041,8.514297,17,528010,536414,9.975969,4,723438,1401031
h2,imdb,1.131628,4.554809,2.098253,0,0,0,0,1,16070,83052,1.343102,5,212008,691970,2.929495,44,732083,723602,54.093062,9,960161,1498624
h2,amazon,1.150849,2.722576,1.962462,0,0,0,0,1,26790,84773,1.414867,8,143169,515306,2.613293,13,110311,104687,6.765785,10,280270,704766
h2,apple,0.635252,3.786344,2.234828,0,0,0,0,1,4575,24576,0.634986999999,9,190849,840041,8.940966,17,527930,536414,11.848071,4,723354,1401031
h2,imdb,1.288874,4.770969,2.016948,0,0,0,0,1,16153,83051,1.507915,4,81746,279110,2.493723,41,681236,673702,53.664013,9,779135,1035863
h2,apple,0.681549,3.734617,2.141105,0,0,0,0,1,4575,24576,0.681386,9,190872,840041,5.85194,17,527956,536414,16.366927,4,723403,1401031
h2,amazon,1.119144,2.560584,1.771069,0,0,0,0,1,26880,85165,1.420524,8,143173,515306,2.614061,13,88434,82800,4.507643,9,258487,683271
h2,amazon,1.074243,2.208793,1.717391,0,0,0,0,1,26792,84888,1.32687,8,143174,515306,2.438104,13,108736,103146,4.358462,10,278702,703340
h2,imgur,0.706805,1.717675,1.717675,0,0,0,0,1,17072,77211,0.904156,4,188991,648930,2.548881,1,14640,14260,0.286889,4,220703,740401
h2,apple,0.624973,2.675033,1.894438,0,0,0,0,1,4575,24576,0.635495,9,190850,840041,6.307831,17,527962,536414,6.752896,4,723387,1401031
h2,amazon,1.097639,2.32634,1.754852,0,0,0,0,1,26834,84931,1.316379,8,143163,515306,3.004978,13,86946,81278,4.499066,9,256943,681515
h2,amazon,1.157809,2.818424,2.210719,0,0,0,0,1,26798,84886,1.846787,8,143277,515306,4.443904,13,108833,103146,7.556119,10,278908,703338
h2,imdb,1.040715,4.594896,2.300021,0,0,0,0,5,25598,99436,3.511354,8,299784,989008,3.878129,49,794317,784196,63.038024,9,1119699,1872640
h2,apple,0.743633,4.153186,2.474044,0,0,0,0,1,4575,24576,0.752306,9,190849,840041,8.756887,17,527969,536414,13.033115,4,723393,1401031
h2,imgur,0.644493000001,1.575915,1.555638,0,0,0,0,1,17072,77211,0.823158,4,188972,648930,2.804152,1,14640,14260,0.183465,4,220684,740401
h2,imgur,0.667226,2.065474,2.065474,0,0,0,0,1,17072,77211,0.886249,4,188948,648930,3.57009,1,14640,14260,0.241952,4,220660,740401
h2,imdb,0.998183000001,4.560488,1.959796,0,0,0,0,1,16047,83052,1.209539,5,211990,691964,2.631586,47,699700,690474,53.932403,9,927737,1465490
h2,imdb,0.932804999999,4.628814,1.589085,0,0,0,0,1,16043,83052,1.144428,4,81739,279110,2.167563,43,849567,841466,51.686887,9,947349,1203628
h2,apple,0.666219000001,3.348035,1.988279,0,0,0,0,1,4575,24576,0.666155,9,192298,840041,5.426961,17,527987,536414,12.880525,4,724860,1401031
h2,apple,0.625045,2.986852,1.853464,0,0,0,0,1,4575,24576,0.624871,9,192278,840041,5.473139,17,527955,536414,10.311175,4,724808,1401031
h2,imgur,0.678449,1.792615,1.792615,0,0,0,0,1,17072,77211,0.856274,4,188953,648930,2.49399,1,14640,14260,0.232251,4,220665,740401
h2,apple,0.732935,3.885977,2.362756,0,0,0,0,1,4575,24576,0.7513,9,190849,840041,9.121651,17,527967,536414,12.418501,4,723391,1401031
h2,amazon,1.208981,2.426619,1.828768,0,0,0,0,1,26792,84890,1.476495,8,143312,515306,2.618932,13,108737,103146,4.105423,10,278841,703342
h2,apple,0.666586,3.281835,1.989815,0,0,0,0,1,4575,24576,0.66644,9,190868,840041,6.052285,17,528018,536414,11.000232,4,723461,1401031
h2,imdb,0.996146,4.729971,2.768222,0,0,0,0,5,25248,99436,3.956978,8,299834,989002,5.384628,49,748483,738169,81.246198,9,1073565,1826607
h2,imdb,1.088376,4.280361,1.725626,0,0,0,0,1,16118,83052,1.294673,4,81748,279111,2.065193,44,866317,857819,52.347251,9,964183,1219982
h2,imdb,1.072242,4.283248,2.282492,0,0,0,0,1,16041,83051,1.320185,5,212074,691970,2.938495,43,715960,707879,67.256243,9,944075,1482900
h2,imgur,0.63941,1.529276,1.529276,0,0,0,0,1,17072,77211,0.827887,4,188949,648930,2.302788,1,14640,14260,0.258135999999,4,220661,740401
h2,apple,0.77202,3.08534,2.111043,0,0,0,0,1,4575,24576,0.771788,9,190849,840041,7.417731,17,527954,536414,9.375508,4,723378,1401031
h2,imgur,0.666884,1.717377,1.717377,0,0,0,0,1,17072,77211,0.84741,4,188948,648930,2.681734,1,14640,14260,0.193103,4,220660,740401
h2,imdb,1.103668,7.18753,2.819144,0,0,0,0,8,29374,106273,5.682528,9,300539,990264,5.433165,72,726154,708506,109.890043,28,1056067,1805043
h2,imdb,1.081764,4.710959,2.410623,0,0,0,0,1,16142,83052,1.278777,5,212005,691971,3.266577,48,686538,676945,80.514192,9,914685,1451968
h2,imdb,0.917366,4.754417,2.790142,0,0,0,0,5,25272,99436,3.286717,8,299743,989008,5.920709,48,691625,681584,90.446167,9,1016640,1770028
h2,imdb,1.161362,4.563117,2.366782,0,0,0,0,1,16099,83052,1.397865,5,212021,691970,2.917431,44,725068,716683,70.05769,9,953188,1491705
h2,imdb,1.093137,4.944631,1.859471,0,0,0,0,1,15988,83052,1.310958,4,81716,279110,2.456714,47,731544,722009,70.276157,9,829248,1084171
h2,apple,0.598623,2.427447,1.699841,0,0,0,0,1,4575,24576,0.598485,9,192301,840041,4.770613,17,527998,536414,6.461842,4,724874,1401031
h2,apple,0.722926,3.74246,2.32074,0,0,0,0,1,4575,24576,0.722836,9,190849,840041,8.329943,17,527992,536414,12.47467,4,723416,1401031
h2,amazon,1.12064,2.45215,1.795376,0,0,0,0,1,26791,84757,1.361922,8,143263,515306,2.736014,13,110309,104687,4.492547,10,280363,704750
h2,imgur,0.639422,1.611389,1.609463,0,0,0,0,1,17071,77211,0.831445,4,188948,648930,2.169762,1,14640,14260,0.271014,4,220659,740401
h2,apple,0.747424,4.050502,2.388867,0,0,0,0,1,4575,24576,0.747276,9,190881,840041,8.5185,17,528033,536414,13.310509,4,723489,1401031
h2,apple,0.690377,2.763617,1.978756,0,0,0,0,1,4575,24576,0.713006,9,190850,840041,6.094216,17,527898,536414,7.238258,4,723323,1401031
h2,imdb,0.96321,4.334807,1.69975,0,0,0,0,1,16061,83052,1.171273,4,81703,279104,2.288596,45,650181,641452,53.369785,9,747945,1003608
h2,apple,0.644386,2.553075,1.753207,0,0,0,0,1,4575,24576,0.643875000001,9,192287,840041,4.676586,17,527976,536414,7.747853,4,724838,1401031
h2,imgur,0.776818,1.713961,1.713961,0,0,0,0,1,17072,77211,0.946213,4,188976,648930,2.114838,1,14640,14260,0.263909,4,220688,740401
h2,apple,0.716235000001,2.823366,1.969015,0,0,0,0,1,4575,24576,0.734151000001,9,190849,840041,6.996039,17,528000,536414,7.486829,4,723424,1401031
h2,imgur,0.680774,1.775106,1.775106,0,0,0,0,1,17070,77211,0.84935,4,188957,648930,2.785947,1,14640,14260,0.216588,4,220667,740401
h2,imdb,0.991244,4.292759,2.320514,0,0,0,0,5,25231,99436,3.103597,8,299752,989008,4.309394,48,761467,751713,62.484273,9,1086450,1840157
h2,imdb,1.169363,5.121352,3.189521,0,0,0,0,5,25235,99436,4.092667,8,299813,989008,6.22021,49,746447,736430,90.956449,9,1071495,1824874
h2,apple,0.671545,2.679614,1.897357,0,0,0,0,1,4575,24576,0.671378,9,190858,840041,6.738817,17,527931,536414,7.044555,4,723364,1401031
h2,amazon,1.132345,2.518134,1.799756,0,0,0,0,1,26794,84883,1.433721,8,143213,515306,2.338537,13,108792,103146,5.40889,10,278799,703335
h2,imgur,0.642021,1.621443,1.618589,0,0,0,0,1,17072,77211,0.843452,4,188973,648930,2.381949,1,14640,14260,0.309902999999,4,220685,740401
h2,amazon,1.073672,2.348035,1.826975,0,0,0,0,1,26790,84889,1.414213,8,143259,515306,3.090107,13,108789,103146,5.080483,10,278838,703341
h2,amazon,1.084944,2.451287,1.707661,0,0,0,0,1,26790,84883,1.362539,8,143261,515306,2.902526,13,108738,103146,4.401334,10,278789,703335
h2,imgur,0.71948,1.834681,1.834681,0,0,0,0,1,17072,77211,0.887519,4,188972,648930,2.594476,1,14640,14260,0.268615,4,220684,740401
h2,amazon,1.237292,2.468539,1.842898,0,0,0,0,1,26798,84887,1.564799,8,143270,515306,1.978854,13,108758,103146,4.738374,10,278826,703339
h2,imdb,1.028549,4.81075,2.010817,0,0,0,0,1,16040,83052,1.245261,5,211992,691964,2.910528,44,767394,758899,55.003809,9,995426,1533915
h2,amazon,1.060714,2.207976,1.729146,0,0,0,0,1,26792,84888,1.336126,8,143226,515306,2.446116,13,108738,103146,4.336089,10,278756,703340
h2,apple,0.650826,3.843807,2.330229,0,0,0,0,1,4575,24576,0.650349,9,190849,840041,8.68375,17,527967,536414,11.158608,4,723391,1401031
h2,imdb,0.918656,4.116436,1.611874,0,0,0,0,1,16017,83052,1.157168,4,81740,279110,2.110675,41,696088,688309,57.837478,10,793845,1050471
h2,imdb,1.232417,4.911725,3.029504,0,0,0,0,5,25300,99436,3.84754,8,299744,989009,5.294232,50,690325,679895,86.11227,9,1015369,1768340
h2,imdb,1.088152,4.289405,1.750237,0,0,0,0,1,16141,83052,1.294226,4,81740,279111,2.183765,42,702964,694825,62.146729,10,800845,1056988
h2,imgur,0.637171,1.671693,1.671693,0,0,0,0,1,17072,77211,0.816194,4,188995,648930,2.311645,1,14640,14260,0.245537,4,220707,740401
h2,amazon,1.066113,2.775199,1.700693,0,0,0,0,1,26787,84888,1.298211,8,143166,515306,3.253852,13,108739,103146,5.005158,10,278692,703340
h2,amazon,1.219519,2.675564,1.924375,0,0,0,0,1,26790,84883,1.493758,8,143264,515306,2.772644,13,107657,103146,5.481413,10,277711,703335
h2,imdb,1.146132,4.937747,2.47967,0,0,0,0,1,16051,83052,1.345586,5,212000,691971,3.351938,46,766563,757353,80.757838,9,994614,1532376
h2,imdb,0.907796,4.23718,1.616932,0,0,0,0,1,16140,83052,1.143572,4,81746,279110,2.301611,45,588359,579681,50.101198,9,686245,941843
h2,amazon,1.109718,2.403813,1.737877,0,0,0,0,1,26796,84889,1.364475,8,143258,515306,2.067572,13,108737,103146,5.190916,10,278791,703341
h2,imdb,1.155983,4.197522,1.807888,0,0,0,0,1,16002,83050,1.373153,4,81740,279110,2.22358,42,718244,710264,49.878602,10,815986,1072424
h2,imgur,0.67343,1.749298,1.749298,0,0,0,0,1,17072,77211,0.909286999999,4,188948,648930,2.719251,1,14640,14260,0.268046,4,220660,740401
h2,amazon,1.439384,2.75486,2.069849,0,0,0,0,1,26803,84885,1.717407,8,143179,515306,3.164486,13,108738,103146,5.699516,10,278720,703337
h2,imgur,0.657693,1.66848,1.643609,0,0,0,0,1,17072,77211,0.845258,4,188972,648930,2.67955,1,14640,14260,0.210656,4,220684,740401
h2,amazon,1.19627,2.317406,1.834818,0,0,0,0,1,26794,84888,1.442776,8,143164,515306,2.446976,13,107636,103146,4.328321,10,277594,703340
h2,amazon,1.031526,2.255235,1.727138,0,0,0,0,1,26797,84907,1.268265,8,143172,515306,2.629892,13,108760,103146,5.677553,10,278729,703359
h2,imgur,0.734205000001,2.236759,1.901766,0,0,0,0,1,17071,77211,0.922456,4,188989,648930,3.733324,1,14640,14260,0.391589999999,4,220700,740401
h2,amazon,1.141174,2.598069,1.850054,0,0,0,0,1,26785,84760,1.478581,8,143165,515306,2.276449,13,110278,104687,4.609369,10,280228,704753
h2,imdb,1.007846,4.619278,2.703678,0,0,0,0,5,25227,99436,3.290416,8,299751,989002,5.892928,47,708329,698987,82.757688,9,1033307,1787425
h2,imgur,0.669918,1.82294,1.586775,0,0,0,0,1,17071,77211,0.832426,4,188972,648930,2.6296,1,14640,14260,0.274856,4,220683,740401
h2,imgur,0.729397999999,1.897578,1.897578,0,0,0,0,1,17072,77211,0.921356,4,188995,648930,3.714124,0,0,0,0,3,206067,726141
h2,amazon,1.151536,2.585306,2.048683,0,0,0,0,1,26798,84883,1.429009,8,143259,515306,2.971819,13,108790,103146,3.782482,10,278847,703335
h2,imgur,0.673696,1.928751,1.928751,0,0,0,0,1,17072,77211,0.866084,4,188971,648930,3.056448,1,14640,14260,0.378552,4,220683,740401
h2,apple,0.755971,3.521387,2.243284,0,0,0,0,1,4575,24576,0.755736,9,190817,840041,8.06827,17,527966,536414,9.972638,4,723358,1401031
h2,imdb,1.089152,4.910892,3.030254,0,0,0,0,5,26115,103532,4.502507,8,299731,989008,5.110954,49,675792,665770,85.910827,9,1001638,1758310
h2,apple,0.626620999999,3.388713,2.070876,0,0,0,0,1,4575,24576,0.629492999999,9,190881,840041,7.239349,17,527969,536414,9.14807,4,723425,1401031
h2,imdb,1.040837,4.650162,1.745047,0,0,0,0,1,16151,83052,1.298843,4,81758,279111,2.192757,46,593218,584396,55.541338,9,691127,946559
h2,imdb,0.980799,4.369983,2.366796,0,0,0,0,5,25281,99436,2.967622,8,299746,989002,4.883888,47,757516,747923,75.282841,9,1082543,1836361
h2,imdb,1.084544,4.236837,2.559603,0,0,0,0,5,25214,99436,3.081647,8,299806,989008,4.122187,48,715237,705524,69.676495,9,1040257,1793968
h2,imgur,0.685712,1.72997,1.726692,0,0,0,0,1,17072,77211,0.870404,4,188963,648930,2.677339,1,14640,14260,0.230226,4,220675,740401
h2,apple,0.675232000001,3.738963,2.315249,0,0,0,0,1,4575,24576,0.684146000001,9,190872,840041,8.659765,17,527954,536414,10.914223,4,723401,1401031
h2,imgur,0.61657,1.712846,1.712846,0,0,0,0,1,17072,77211,0.858001000001,4,188949,648930,2.876594,1,14641,14260,0.34081,4,220662,740401
h2,imgur,0.641852000001,1.691525,1.621701,0,0,0,0,1,17072,77211,0.827333,4,188959,648930,2.880352,1,14640,14260,0.220586,4,220671,740401
h2,imdb,1.186927,4.661122,2.2826,0,0,0,0,1,16056,83052,1.437551,5,211990,691971,3.064078,44,741109,732708,59.852507,9,969155,1507731
h2,imdb,1.071738,4.603921,2.32791,0,0,0,0,5,25234,99436,3.094578,8,299744,989008,4.173538,47,777531,767854,62.598182,9,1102509,1856298
h2,imdb,1.052513,5.276963,1.768881,0,0,0,0,1,16065,83052,1.278835,4,81739,279110,1.857105,47,784652,775108,80.567634,9,882456,1137270
h2,imdb,1.145657,4.94556,2.503571,0,0,0,0,1,16125,83052,1.41257,5,211994,691964,3.557475,48,811613,801904,81.548817,9,1039732,1576920
h2,amazon,1.203825,2.843543,1.934848,0,0,0,0,1,26903,85165,1.529601,8,143261,515306,2.527917,13,88436,82800,6.893731,9,258600,683271
h2,imgur,0.641095,1.744009,1.744009,0,0,0,0,1,17072,77211,0.836972,4,188969,648930,2.765356,1,14640,14260,0.18202,4,220681,740401
h2,imgur,0.791624,2.009342,2.009342,0,0,0,0,1,17072,77211,0.962469,4,188972,648930,2.793292,1,14640,14260,0.291329,4,220684,740401
h2,amazon,1.135707,2.426097,1.779459,0,0,0,0,1,26791,84883,1.413608,8,143226,515306,2.810839,13,108751,103146,3.801767,10,278768,703335
h2,amazon,1.122423,2.309817,1.726747,0,0,0,0,1,26790,84773,1.359171,8,143175,515306,2.569588,13,110309,104687,3.81829,10,280274,704766
h2,imgur,0.791843,2.237601,2.237601,0,0,0,0,1,17072,77211,1.032642,4,188972,648930,3.59634,1,14640,14260,0.304958,4,220684,740401
h2,imdb,1.118756,4.421682,2.30507,0,0,0,0,1,16054,83051,1.336249,5,211984,691964,2.92802,44,721712,713271,63.228574,9,949750,1488286
h2,apple,0.63183,3.442006,2.105049,0,0,0,0,1,4575,24576,0.649571,9,190850,840041,7.845637,17,527991,536414,11.219487,4,723416,1401031
h2,imgur,0.647029,1.811936,1.811936,0,0,0,0,1,17072,77211,0.810022000001,4,188955,648930,2.84643,1,14640,14260,0.290598,4,220667,740401
h2,amazon,1.115901,2.4958,1.84424,0,0,0,0,1,26788,84779,1.376047,8,143217,515306,2.677899,13,110278,104687,4.7457,10,280283,704772
h2,imgur,0.671626,1.86647,1.86647,0,0,0,0,1,17071,77211,0.854956,4,188963,648930,3.026811,1,14640,14260,0.201521,4,220674,740401
h2,apple,0.712004999999,4.012827,2.376881,0,0,0,0,1,4575,24576,0.711751999999,9,190873,840041,8.882799,17,527962,536414,11.384338,4,723410,1401031
h2,amazon,1.083489,2.231823,1.712504,0,0,0,0,1,26800,84883,1.317526,8,143228,515306,2.269684,13,108028,103146,3.783654,10,278056,703335
h2,imgur,0.720719,1.927157,1.927157,0,0,0,0,1,17072,77211,0.927372,4,188963,648930,3.065682,1,14640,14260,0.187194,4,220675,740401
h2,imdb,1.001454,5.066036,2.39306,0,0,0,0,5,25222,99436,3.359291,8,299721,989009,5.273474,45,712853,703985,77.009391,9,1037796,1792430
h2,imdb,1.00054,4.424337,1.711859,0,0,0,0,1,16062,83052,1.257325,4,81711,279111,2.402793,44,777557,769133,62.344986,9,875330,1131296
h2,imdb,1.13112,4.886476,1.813008,0,0,0,0,1,15968,83052,1.35817,4,81709,279110,2.514083,44,702445,693995,53.425781,9,800122,1056157
